1.35318	-7.87204	0.137657	0.0172225
1.35135	-7.87304	0.136963	0.0171356
1.34953	-7.87404	0.136271	0.0170489
1.34771	-7.87503	0.135583	0.0169627
1.3459	-7.87601	0.134897	0.0168767
1.34409	-7.87698	0.134214	0.0167912
1.34228	-7.87795	0.133533	0.0167059
1.34048	-7.87891	0.132856	0.016621
1.33869	-7.87986	0.132181	0.0165365
1.3369	-7.8808	0.131509	0.0164523
1.33511	-7.88174	0.130839	0.0163684
1.33333	-7.88267	0.130172	0.0162849
1.33156	-7.88359	0.129508	0.0162017
1.32979	-7.8845	0.128847	0.0161189
1.32802	-7.88541	0.128188	0.0160364
1.32626	-7.88631	0.127532	0.0159542
1.3245	-7.88721	0.126879	0.0158724
1.32275	-7.88809	0.126228	0.0157909
1.321	-7.88897	0.12558	0.0157097
1.31926	-7.88985	0.124935	0.0156289
1.31752	-7.89071	0.124293	0.0155485
1.31579	-7.89157	0.123653	0.0154683
1.31406	-7.89243	0.123016	0.0153885
1.31234	-7.89327	0.122381	0.015309
1.31062	-7.89411	0.121749	0.0152299
1.3089	-7.89495	0.12112	0.0151511
1.30719	-7.89577	0.120493	0.0150727
1.30548	-7.89659	0.11987	0.0149945
1.30378	-7.89741	0.119248	0.0149167
1.30208	-7.89821	0.11863	0.0148393
1.30039	-7.89902	0.118014	0.0147621
1.2987	-7.89981	0.1174	0.0146853
1.29702	-7.9006	0.116789	0.0146088
1.29534	-7.90138	0.116181	0.0145327
1.29366	-7.90216	0.115576	0.0144569
1.29199	-7.90293	0.114973	0.0143814
1.29032	-7.90369	0.114373	0.0143062
1.28866	-7.90445	0.113775	0.0142313
1.287	-7.90521	0.11318	0.0141568
1.28535	-7.90595	0.112587	0.0140826
1.2837	-7.90669	0.111997	0.0140088
1.28205	-7.90743	0.11141	0.0139352
1.28041	-7.90816	0.110825	0.013862
1.27877	-7.90888	0.110242	0.0137891
1.27714	-7.9096	0.109663	0.0137165
1.27551	-7.91031	0.109085	0.0136442
1.27389	-7.91102	0.108511	0.0135723
1.27226	-7.91172	0.107939	0.0135006
1.27065	-7.91242	0.107369	0.0134293
1.26904	-7.91311	0.106802	0.0133583
1.26743	-7.91379	0.106237	0.0132877
1.26582	-7.91447	0.105675	0.0132173
1.26422	-7.91515	0.105116	0.0131473
1.26263	-7.91582	0.104559	0.0130775
1.26103	-7.91648	0.104004	0.0130081
1.25945	-7.91714	0.103452	0.012939
1.25786	-7.9178	0.102902	0.0128702
1.25628	-7.91844	0.102355	0.0128017
1.25471	-7.91909	0.101811	0.0127335
1.25313	-7.91973	0.101268	0.0126656
1.25156	-7.92036	0.100729	0.0125981
1.25	-7.92099	0.100191	0.0125308
1.24844	-7.92161	0.0996564	0.0124639
1.24688	-7.92223	0.0991239	0.0123972
1.24533	-7.92285	0.0985938	0.0123309
1.24378	-7.92345	0.0980662	0.0122648
1.24224	-7.92406	0.097541	0.0121991
1.24069	-7.92466	0.0970182	0.0121337
1.23916	-7.92525	0.0964978	0.0120685
1.23762	-7.92584	0.0959798	0.0120037
1.23609	-7.92643	0.0954641	0.0119391
1.23457	-7.92701	0.0949509	0.0118749
1.23305	-7.92759	0.09444	0.011811
1.23153	-7.92816	0.0939314	0.0117473
1.23001	-7.92873	0.0934253	0.011684
1.2285	-7.92929	0.0929214	0.0116209
1.22699	-7.92985	0.0924199	0.0115581
1.22549	-7.9304	0.0919208	0.0114957
1.22399	-7.93095	0.0914239	0.0114335
1.22249	-7.9315	0.0909294	0.0113716
1.221	-7.93204	0.0904372	0.01131
1.21951	-7.93258	0.0899473	0.0112487
1.21803	-7.93311	0.0894597	0.0111877
1.21655	-7.93364	0.0889744	0.0111269
1.21507	-7.93416	0.0884914	0.0110665
1.21359	-7.93469	0.0880106	0.0110063
1.21212	-7.9352	0.0875322	0.0109465
1.21065	-7.93571	0.0870559	0.0108869
1.20919	-7.93622	0.086582	0.0108276
1.20773	-7.93673	0.0861102	0.0107685
1.20627	-7.93723	0.0856408	0.0107098
1.20482	-7.93772	0.0851735	0.0106513
1.20337	-7.93822	0.0847085	0.0105931
1.20192	-7.93871	0.0842457	0.0105352
1.20048	-7.93919	0.0837851	0.0104776
1.19904	-7.93967	0.0833267	0.0104202
1.1976	-7.94015	0.0828705	0.0103631
1.19617	-7.94062	0.0824165	0.0103063
1.19474	-7.94109	0.0819646	0.0102498
1.19332	-7.94156	0.081515	0.0101935
1.1919	-7.94202	0.0810675	0.0101375
1.19048	-7.94248	0.0806221	0.0100818
1.18906	-7.94293	0.0801789	0.0100264
1.18765	-7.94339	0.0797379	0.00997117
1.18624	-7.94383	0.079299	0.00991625
1.18483	-7.94428	0.0788622	0.0098616
1.18343	-7.94472	0.0784275	0.00980722
1.18203	-7.94516	0.077995	0.0097531
1.18064	-7.94559	0.0775645	0.00969924
1.17925	-7.94602	0.0771362	0.00964565
1.17786	-7.94645	0.0767099	0.00959232
1.17647	-7.94687	0.0762857	0.00953924
1.17509	-7.94729	0.0758636	0.00948643
1.17371	-7.94771	0.0754436	0.00943388
1.17233	-7.94813	0.0750256	0.00938159
1.17096	-7.94854	0.0746097	0.00932955
1.16959	-7.94894	0.0741958	0.00927777
1.16822	-7.94935	0.073784	0.00922625
1.16686	-7.94975	0.0733742	0.00917498
1.1655	-7.95015	0.0729664	0.00912396
1.16414	-7.95054	0.0725606	0.0090732
1.16279	-7.95093	0.0721568	0.00902269
1.16144	-7.95132	0.0717551	0.00897242
1.16009	-7.95171	0.0713553	0.00892241
1.15875	-7.95209	0.0709575	0.00887265
1.15741	-7.95247	0.0705617	0.00882313
1.15607	-7.95285	0.0701679	0.00877386
1.15473	-7.95322	0.069776	0.00872484
1.1534	-7.95359	0.0693861	0.00867606
1.15207	-7.95396	0.0689981	0.00862753
1.15075	-7.95433	0.068612	0.00857923
1.14943	-7.95469	0.0682279	0.00853118
1.14811	-7.95505	0.0678458	0.00848337
1.14679	-7.9554	0.0674655	0.00843581
1.14548	-7.95576	0.0670871	0.00838848
1.14416	-7.95611	0.0667107	0.00834139
1.14286	-7.95645	0.0663361	0.00829453
1.14155	-7.9568	0.0659635	0.00824791
1.14025	-7.95714	0.0655927	0.00820153
1.13895	-7.95748	0.0652238	0.00815539
1.13766	-7.95782	0.0648567	0.00810947
1.13636	-7.95815	0.0644915	0.00806379
1.13507	-7.95849	0.0641282	0.00801834
1.13379	-7.95881	0.0637667	0.00797312
1.1325	-7.95914	0.063407	0.00792813
1.13122	-7.95947	0.0630492	0.00788337
1.12994	-7.95979	0.0626932	0.00783884
1.12867	-7.96011	0.062339	0.00779454
1.1274	-7.96042	0.0619866	0.00775046
1.12613	-7.96074	0.061636	0.0077066
1.12486	-7.96105	0.0612872	0.00766298
1.1236	-7.96136	0.0609402	0.00761957
1.12233	-7.96166	0.0605949	0.00757639
1.12108	-7.96197	0.0602514	0.00753342
1.11982	-7.96227	0.0599097	0.00749068
1.11857	-7.96257	0.0595698	0.00744816
1.11732	-7.96286	0.0592316	0.00740586
1.11607	-7.96316	0.0588951	0.00736378
1.11483	-7.96345	0.0585604	0.00732191
1.11359	-7.96374	0.0582274	0.00728026
1.11235	-7.96403	0.0578961	0.00723882
1.11111	-7.96431	0.0575665	0.0071976
1.10988	-7.9646	0.0572386	0.00715659
1.10865	-7.96488	0.0569124	0.00711579
1.10742	-7.96516	0.0565879	0.00707521
1.10619	-7.96543	0.0562651	0.00703483
1.10497	-7.96571	0.055944	0.00699467
1.10375	-7.96598	0.0556245	0.00695471
1.10254	-7.96625	0.0553067	0.00691496
1.10132	-7.96652	0.0549906	0.00687542
1.10011	-7.96678	0.0546761	0.00683609
1.0989	-7.96705	0.0543632	0.00679696
1.09769	-7.96731	0.054052	0.00675804
1.09649	-7.96757	0.0537424	0.00671931
1.09529	-7.96783	0.0534344	0.0066808
1.09409	-7.96808	0.053128	0.00664248
1.0929	-7.96834	0.0528233	0.00660436
1.0917	-7.96859	0.0525201	0.00656645
1.09051	-7.96884	0.0522185	0.00652873
1.08932	-7.96908	0.0519185	0.00649121
1.08814	-7.96933	0.0516201	0.00645389
1.08696	-7.96957	0.0513233	0.00641677
1.08578	-7.96981	0.051028	0.00637984
1.0846	-7.97005	0.0507342	0.0063431
1.08342	-7.97029	0.0504421	0.00630656
1.08225	-7.97053	0.0501514	0.00627021
1.08108	-7.97076	0.0498623	0.00623406
1.07991	-7.97099	0.0495748	0.0061981
1.07875	-7.97122	0.0492887	0.00616232
1.07759	-7.97145	0.0490042	0.00612674
1.07643	-7.97168	0.0487211	0.00609134
1.07527	-7.9719	0.0484396	0.00605614
1.07411	-7.97213	0.0481596	0.00602112
1.07296	-7.97235	0.0478811	0.00598628
1.07181	-7.97257	0.047604	0.00595163
1.07066	-7.97279	0.0473284	0.00591717
1.06952	-7.973	0.0470543	0.00588289
1.06838	-7.97322	0.0467816	0.00584879
1.06724	-7.97343	0.0465104	0.00581488
1.0661	-7.97364	0.0462407	0.00578115
1.06496	-7.97385	0.0459724	0.00574759
1.06383	-7.97406	0.0457055	0.00571422
1.0627	-7.97426	0.0454401	0.00568102
1.06157	-7.97447	0.045176	0.00564801
1.06045	-7.97467	0.0449134	0.00561517
1.05932	-7.97487	0.0446522	0.0055825
1.0582	-7.97507	0.0443924	0.00555002
1.05708	-7.97527	0.044134	0.0055177
1.05597	-7.97547	0.043877	0.00548556
1.05485	-7.97566	0.0436214	0.0054536
1.05374	-7.97585	0.0433671	0.0054218
1.05263	-7.97605	0.0431143	0.00539018
1.05152	-7.97624	0.0428627	0.00535873
1.05042	-7.97643	0.0426126	0.00532745
1.04932	-7.97661	0.0423638	0.00529633
1.04822	-7.9768	0.0421163	0.00526539
1.04712	-7.97698	0.0418702	0.00523461
1.04603	-7.97717	0.0416254	0.005204
1.04493	-7.97735	0.0413819	0.00517356
1.04384	-7.97753	0.0411398	0.00514328
1.04275	-7.97771	0.040899	0.00511316
1.04167	-7.97788	0.0406594	0.00508321
1.04058	-7.97806	0.0404212	0.00505342
1.0395	-7.97823	0.0401843	0.0050238
1.03842	-7.97841	0.0399487	0.00499433
1.03734	-7.97858	0.0397143	0.00496503
1.03627	-7.97875	0.0394812	0.00493588
1.0352	-7.97892	0.0392494	0.0049069
1.03413	-7.97908	0.0390189	0.00487807
1.03306	-7.97925	0.0387896	0.0048494
1.03199	-7.97942	0.0385616	0.00482089
1.03093	-7.97958	0.0383348	0.00479253
1.02987	-7.97974	0.0381093	0.00476433
1.02881	-7.9799	0.037885	0.00473628
1.02775	-7.98006	0.0376619	0.00470839
1.02669	-7.98022	0.03744	0.00468065
1.02564	-7.98038	0.0372194	0.00465306
1.02459	-7.98053	0.037	0.00462562
1.02354	-7.98069	0.0367818	0.00459834
1.02249	-7.98084	0.0365647	0.0045712
1.02145	-7.98099	0.0363489	0.00454421
1.02041	-7.98115	0.0361343	0.00451738
1.01937	-7.9813	0.0359208	0.00449069
1.01833	-7.98144	0.0357085	0.00446414
1.01729	-7.98159	0.0354974	0.00443775
1.01626	-7.98174	0.0352875	0.0044115
1.01523	-7.98188	0.0350787	0.00438539
1.0142	-7.98203	0.0348711	0.00435943
1.01317	-7.98217	0.0346646	0.00433361
1.01215	-7.98231	0.0344593	0.00430794
1.01112	-7.98245	0.0342551	0.00428241
1.0101	-7.98259	0.034052	0.00425702
1.00908	-7.98273	0.0338501	0.00423177
1.00806	-7.98287	0.0336492	0.00420666
1.00705	-7.983	0.0334495	0.00418169
1.00604	-7.98314	0.0332509	0.00415685
1.00503	-7.98327	0.0330534	0.00413216
1.00402	-7.98341	0.032857	0.0041076
1.00301	-7.98354	0.0326617	0.00408318
1.002	-7.98367	0.0324675	0.0040589
1.001	-7.9838	0.0322744	0.00403475
